3.d,1.313,0.013,0.184,0.244,0.278,0.28,0.12,0.061,0.056,0.014
3.e,0.173,0.109,0.759,0.095,0.178,0.39,0.215,0.187,0.04,0.285
3.f,0.119,2.082,0.437,0.363,0.127,0.322,0.252,1.069,0.216,0.663
4.0,0.185,0.724,0.339,0.603,0.322,0.236,0.47,0.203,0.466,0.48
4.1,0.299,0.554,0.142,1.618,0.408,0.235,0.465,0.916,0.155,0.353
4.2,0.118,0.272,0.62,3.249,0.577,0.615,1.076,0.565,0.089,0.259
4.3,0.101,0.115,0.511,0.326,0.382,0.975,0.234,0.16,0.041,0.086
4.4,1.089,0.769,0.214,0.075,0.226,1.646,0.306,0.278,0.344,2.268
4.5,0.404,0.089,1,0.879,0.381,0.647,0.61,0.195,1.346,0.608
4.6,0.469,0.926,1.891,0.299,3.62,0.702,1.258,1.541,0.496,1.65
4.7,1.032,1.364,0.208,0.471,0.41,0.474,1.099,0.404,1.032,1
4.8,0.257,0.09,1.533,2.391,3.38,0.444,2.184,1.443,1.147,1.936
4.9,0.843,2.849,0.336,0.207,2.6,1.689,0.215,0.252,0.487,0.382
4.a,0.465,1.964,2.286,0.245,1.027,0.03,3.06,7.574,3.341,1.345
4.b,0.136,1.635,2.007,5.534,0.565,0.013,2.94,0.031,0.531,0.935
4.c,1.347,3.028,1.247,0.258,3.878,4.756,2.18,0.554,3.135,8.743
4.d,3.428,22.518,0.223,1.634,1.07,7.781,11.363,6.984,6.789,11.181
4.e,0.84,8.449,4.514,0.588,2.153,13.148,7.587,1.54,0.531,11.824
4.f,3.327,34.998,54.045,1.061,1.345,2.218,2.244,10.782,13.512,0.958
5.0,19.244,0.511,6.668,0.61,0.041,0.742,18.502,1.275,0.732,1.118
5.1,0.561,6.936,12.602,3.484,26.035,2.243,3.187,19.978,4.251,13.68
5.2,1.843,13.766,26.958,10.815,1.819,13.531,23.847,6.93,7.455,8.108
5.3,15.675,5.295,3.809,9.431,4.993,7.507,20.32,19.466,10.298,20.431
5.4,7.163,7.617,4.561,28.571,5.03,60.971,16.618,0.185,0.915,7.587
5.5,6.122,2.509,32.117,9.889,17.677,7.672,0.164,2.821,4.668,31.196
5.6,6.142,8.042,10.407,7.416,0.704,2.195,14.686,0.337,3.589,10.946
5.7,2.491,10.76,13.073,4.634,15.501,27.051,0.573,1.728,20.865,11.268
5.8,4.739,1.208,77.348,6.459,5.857,18.25,26.358,32.867,31.405,8.947
5.9,5.558,22.634,6.242,10.833,4.619,0.174,8.219,6.163,24.123,26.451
5.a,0.179,66.696,1.576,0.675,97.943,48.948,8.199,3.241,40.16,11.681
5.b,24.744,17.66,15.113,1.927,44.635,11.277,23.118,42.697,20.458,58.049
5.c,21.334,23.59,102.564,0.734,53.324,37.998,5.772,2.267,26.426,106.831
5.d,3.288,60.005,151.703,67.476,32.745,140.465,16.649,74.222,16.957,148.48
5.e,67.68,20.88,19.897,334.476,225.914,75.795,143.601,72.181,97.642,13.096
5.f,559.597,39.219,297.098,294.978,35.216,232.52,113.085,145.432,347.129,211.865
6.0,103.253,376.103,64.58,606.753,53.143,8.814,92.479,10.174,47.918,306.235
6.1,5.542,140.335,245.607,46.973,410.031,2.188,226.289,267.445,111.301,1.579
6.2,33.727,57.459,244.343,151.659,173.573,139.897,121.236,4.215,20.216,3.065
6.3,47.133,20.477,127.863,304.851,196.024,357.115,1019.863,36.439,179.23,246.622
6.4,525.983,22.897,129.476,93.827,49.385,212.204,232.379,761.706,502.103,138.835
6.5,72.141,488.557,177.07,170.763,374.187,447.869,19.619,171.413,11.729,60.851
6.6,178.029,985.856,342.405,357.032,92.631,67.849,189.762,206.317,76.168,233.074
6.7,95.314,109.552,6.988,31.372,284.406,178.316,875.325,36.069,28.318,35.172
6.8,85.837,627.63,865.73,264.899,334.685,619.039,73.559,406.687,104.922,339.009
6.9,205.361,207.673,953.746,344.459,610.518,634.9,37.441,50.988,254.761,736.671
6.a,230.504,707.428,4.66,1097.962,1329.937,372.201,309.459,188.531,210.258,233.978
6.b,143.486,751.875,108.45,126.525,132.995,1200.616,299.011,834.738,858.814,235.81
6.c,223.377,184.159,2439.468,752.525,40.178,126.666,387.423,868.433,1108.857,871.455
6.d,900.997,1145.027,347.561,195.973,860.509,306.581,2466.268,501.15,976.362,2954.65
